unit_id,name,namebase,height,radius,weight,stratum,sizeLabel,x,z
2623,Raphael #16,Raphael,0.8227907,0.6821315,0.3828472,1,S,14.14044,25.07917
2624,Iona #16,Iona,0.650238,1.0773,0.7546498,0,L,14.52427,24.89721
2625,João #16,João,0.9766055,0.5876122,0.3372103,2,S,16.67485,24.80634
2626,William #16,William,1.189847,0.5721992,0.3895701,4,S,17.60439,24.89105
2627,Davi #16,Davi,0.9606189,1.000439,0.9614631,2,XL,19.15574,25.23407
2628,Giselle #16,Giselle,1.259654,1.058642,1.411725,4,XL,19.74137,24.65501
2629,Sheila #16,Sheila,1.286518,0.3882228,0.1939001,4,XS,21.21246,24.62429
2630,Juliene #16,Juliene,1.094841,0.6033643,0.3985751,3,S,22.38897,24.942
2631,Nivaldo #16,Nivaldo,0.9732903,0.7640929,0.5682437,2,M,24.04323,24.70907
2632,Vitória #16,Vitória,1.066885,0.9128775,0.8890834,3,XL,25.42657,25.00783
2633,Mauricio #16,Mauricio,1.244846,0.3998384,0.1990145,4,XS,25.85661,24.81247
2634,Giselle #16,Giselle,1.063258,0.5412121,0.3114395,3,S,27.21127,24.72695
2635,Ana #16,Ana,1.27035,0.5770302,0.4229806,4,S,28.44231,25.11814
2636,Anderson #16,Anderson,0.7478371,0.705107,0.3718066,1,S,30.37129,24.87571
2637,Zilá #16,Zilá,0.7247803,0.9095137,0.5995492,0,M,31.34843,24.56035
2638,Joaquim #16,Joaquim,0.9542086,1.027984,1.008361,2,XL,32.69029,24.72778
2639,Tania #16,Tania,1.229565,0.7276486,0.6510209,4,L,34.02307,24.80918
2640,Caetano #16,Caetano,0.9315981,0.6646316,0.4115196,2,S,-33.52593,26.52506
2641,José #16,José,1.254605,0.6664904,0.5573074,4,M,-32.18714,26.66481
2642,Nicoli #16,Nicoli,1.185166,1.048809,1.303683,4,XL,-31.25679,26.50683
2643,Julieta #16,Julieta,1.160105,0.5495685,0.3503814,4,S,-30.33335,26.18326
2644,Guilhermina #16,Guilhermina,0.682541,0.9350007,0.5966952,0,M,-29.01919,25.83173
2645,Leona #16,Leona,1.063518,0.6806132,0.492658,3,M,-27.96919,26.68154
2646,Rômulo #16,Rômulo,0.6991732,1.003681,0.7043294,0,L,-26.74818,25.77123
2647,Victória #16,Victória,0.8360832,1.012756,0.8575501,1,XL,-25.08691,25.92895
2648,Uiara #16,Uiara,0.9155845,1.029508,0.9704154,2,XL,-23.49676,26.31232
2649,Matias #16,Matias,0.9847077,0.6804201,0.4558916,2,M,-22.31701,26.56329
2650,Etelvino #16,Etelvino,1.047073,1.068668,1.195812,3,XL,-21.21024,25.99936
2651,Elivelton #16,Elivelton,0.7695575,0.9859498,0.7480845,1,L,-20.2398,26.0205
2652,Mathias #16,Mathias,1.113328,0.5650611,0.355479,3,S,-19.14014,25.87855
2653,Juliana #16,Juliana,0.7764277,0.8777622,0.5982115,1,M,-17.35299,25.80619
2654,Sheyla #16,Sheyla,0.855158,0.9506202,0.7727882,1,L,-16.11661,25.81893
2655,André #16,André,0.8772583,0.949974,0.7916823,1,L,-14.92245,26.70712
2656,Alexandra #16,Alexandra,0.9610689,0.606266,0.353249,2,S,-13.944,26.64806
2657,Thereza #16,Thereza,0.9375929,0.8151183,0.6229535,2,L,-12.11632,26.45067
2658,Gabriel #16,Gabriel,0.6614934,0.6806095,0.3064231,0,S,-11.30694,26.45568
2659,Otaviana #16,Otaviana,1.214429,0.942647,1.079121,4,XL,-9.810682,26.05008
2660,Janice #16,Janice,1.024218,0.90655,0.8417361,3,L,-8.962094,25.83023
2661,Nataly #16,Nataly,1.138275,0.5848715,0.3893752,3,S,-7.073087,26.5095
2662,David #16,David,0.7785605,0.8818709,0.6054837,1,M,-6.552191,26.50705
2663,Mariana #16,Mariana,1.148705,0.8221226,0.7763929,3,L,-5.082791,26.59705
2664,André #16,André,0.8652549,0.7995012,0.5530729,1,M,-3.516457,26.67797
2665,Amanda #16,Amanda,0.9749181,0.6407414,0.4002522,2,S,-2.211775,25.87899
2666,Graciane #16,Graciane,0.8613446,0.6746228,0.3920117,1,S,-1.709303,26.58453
2667,Juliane #16,Juliane,0.7737945,1.057753,0.8657531,1,XL,-0.3215623,26.33306
2668,Paulina #16,Paulina,0.6722474,0.6199812,0.2583962,0,S,1.212902,26.41476
2669,Eloá #16,Eloá,0.9526075,0.7380676,0.518927,2,M,2.188158,25.98127
2670,Laís #16,Laís,0.8711417,0.7734807,0.52118,1,M,3.89297,26.53523
2671,Adriane #16,Adriane,0.8845652,0.4711705,0.1963749,2,XS,5.416802,26.22379
2672,Júlia #17,Júlia,0.6002128,0.8091296,0.3929537,0,S,6.076749,26.04511
2673,Adalberto #17,Adalberto,0.6335377,0.9281727,0.5457956,0,M,7.764482,25.99389
2674,Elton #17,Elton,1.260166,0.4944156,0.3080436,4,S,8.956883,26.10977
2675,Eloah #17,Eloah,0.7706925,0.4465182,0.1536595,1,XS,10.01122,26.06376
2676,Lucas #17,Lucas,0.9630237,0.8226215,0.651684,2,L,11.40384,26.20056
2677,Nathaly #17,Nathaly,0.7058102,0.9217607,0.5996866,0,M,12.34332,26.63162
2678,Eduardo #17,Eduardo,0.876138,0.7416376,0.481899,1,M,13.79062,26.7391
2679,Marta #17,Marta,1.10342,0.3821545,0.1611456,3,XS,15.22247,25.99672
2680,Breno #17,Breno,0.9446777,0.7881745,0.5868517,2,M,16.58422,26.40226
2681,Otaviano #17,Otaviano,1.030202,1.015992,1.063416,3,XL,17.53515,26.09186
2682,Adelaide #17,Adelaide,0.9981778,0.5376922,0.2885861,2,S,18.97167,26.09481
2683,Marcel #17,Marcel,1.153303,0.9764419,1.099604,3,XL,20.48742,26.04496
2684,Roger #17,Roger,0.6246961,0.6170291,0.2378373,0,XS,21.01663,26.54177
2685,Mário #17,Mário,0.9309473,0.7156965,0.4768511,2,M,22.32263,25.99786
2686,Michele #17,Michele,0.7768852,0.7004932,0.3812103,1,S,24.15063,26.29564
2687,Gustavo #17,Gustavo,0.7545107,0.9382776,0.6642447,1,L,25.02471,26.6901
2688,Jaime #17,Jaime,0.9055061,0.7113147,0.4581577,2,M,26.61737,26.42694
2689,Rafael #17,Rafael,0.7807148,0.9984486,0.7782943,1,L,27.69919,26.38528
2690,Eloi #17,Eloi,0.6557239,0.6046286,0.2397168,0,XS,29.13173,26.68214
2691,Vinicius #17,Vinicius,0.6215433,1.098924,0.750597,0,L,29.59119,26.31609
2692,Jozé #17,Jozé,0.9603963,0.5568769,0.2978303,2,S,31.70382,26.13996
2693,Adriano #17,Adriano,1.115455,1.050107,1.230039,3,XL,32.77394,25.77615
2694,Carlito #17,Carlito,0.7709946,0.8021821,0.496132,1,M,33.64957,25.91945
2695,Marcelo #17,Marcelo,1.287883,1.092447,1.537013,4,XL,-34.12887,27.79344
2696,Martha #17,Martha,1.086012,0.9427283,0.9651786,3,XL,-32.09162,27.33027
2697,Bernardo #17,Bernardo,1.272715,0.6035492,0.4636142,4,M,-31.71321,27.17632
2698,Gabriela #17,Gabriela,1.041013,0.8345684,0.7250701,3,L,-29.78784,27.1608
2699,Marianne #17,Marianne,1.00916,0.6611531,0.4411273,2,M,-29.03292,27.25419
2700,Plinio #17,Plinio,0.8477602,0.6208693,0.3267935,1,S,-27.96922,27.97507
2701,Josiane #17,Josiane,1.175099,0.4770202,0.2673916,4,S,-26.54626,27.50573
2702,Gisele #17,Gisele,1.080352,0.9856769,1.049626,3,XL,-25.06734,27.6718
2703,Aline #17,Aline,0.9215695,0.7614152,0.5342829,2,M,-23.59741,27.0901
2704,Miguel #17,Miguel,0.7335979,0.4435699,0.1443385,0,XS,-22.76216,27.24921
2705,Aleksandra #17,Aleksandra,0.6630901,0.927857,0.5708665,0,M,-21.14493,27.20437
2706,Artur #17,Artur,0.7462072,0.9397947,0.6590607,1,L,-19.74006,27.10502
2707,Ticiane #17,Ticiane,0.7529776,0.8214638,0.5081114,1,M,-18.80836,27.85379
2708,Guido #17,Guido,0.858497,0.4846765,0.2016706,1,XS,-17.1845,27.64815
2709,Marlene #17,Marlene,1.271108,0.4851652,0.2992001,4,S,-15.77813,27.55955
2710,Natali #17,Natali,1.004481,0.6699032,0.4507811,2,M,-14.85594,27.1198
2711,Jéssica #17,Jéssica,1.214478,0.6427965,0.5018068,4,M,-13.53306,27.10028
2712,Heloi #17,Heloi,1.285127,0.8278893,0.8808271,4,XL,-12.03006,27.49622
2713,Willian #17,Willian,0.7068569,1.076869,0.8197042,0,L,-11.58594,27.59303
2714,Miriam #17,Miriam,1.11063,0.9750207,1.055837,3,XL,-9.7338,27.04408
2715,Alina #17,Alina,0.8623634,0.4510764,0.175465,1,XS,-8.962806,27.07307
2716,Lívia #17,Lívia,0.8797061,0.7967878,0.5584997,1,M,-7.697482,27.314
2717,Petra #17,Petra,1.099969,0.383198,0.1615202,3,XS,-6.61863,27.04479
2718,Gizeli #17,Gizeli,0.6814948,0.8683652,0.5138867,0,M,-4.828621,27.68748
2719,Marina #17,Marina,0.6817993,0.729391,0.3627249,0,S,-3.923459,27.84387
2720,Vivian #17,Vivian,0.6423878,0.8549626,0.4695604,0,M,-2.873733,27.59647
2721,Caique #17,Caique,1.05024,1.060699,1.181607,3,XL,-1.048865,27.40141
2722,Severino #17,Severino,1.286928,0.5401794,0.3755174,4,S,0.4186789,27.13231
2723,Victoria #17,Victoria,0.8659041,1.048012,0.9510469,1,XL,0.9347478,27.47911
2724,Erundina #17,Erundina,0.6808142,0.7911077,0.4260885,0,M,2.720224,27.29895
2725,Carla #17,Carla,0.6437337,0.670115,0.2890713,0,S,3.636034,27.97431
2726,Juliete #17,Juliete,0.9434889,1.04611,1.032503,2,XL,4.879801,27.47437
2727,Alexa #17,Alexa,0.8075458,0.7231328,0.4222827,1,S,6.226175,27.24421
2728,Marine #17,Marine,0.9499134,1.044076,1.035495,2,XL,7.983523,27.71514
2729,Janaina #17,Janaina,1.280715,0.8773209,0.9857563,4,XL,8.679873,27.45416
2730,Sandro #17,Sandro,1.214416,1.028799,1.285372,4,XL,9.832676,27.49177
2731,Fúlvia #17,Fúlvia,0.6600339,1.099325,0.7976609,0,L,11.41493,27.18863
2732,Plinia #17,Plinia,0.9454761,0.5184321,0.2541174,2,XS,12.57204,27.54587
2733,George #17,George,1.135529,0.3998632,0.1815604,3,XS,14.0314,27.65762
2734,Talita #17,Talita,0.7915456,0.4894079,0.1895911,1,XS,14.60577,27.71805
2735,Matheus #17,Matheus,0.99593,0.5432723,0.2939436,2,S,15.85491,27.50475
2736,Enedina #17,Enedina,1.122408,0.8656206,0.841019,3,L,17.63243,27.45753
2737,Augusta #17,Augusta,1.26099,0.7181215,0.6502904,4,L,18.75666,27.42472
2738,Rogério #17,Rogério,0.6987771,0.5715628,0.2282793,0,XS,19.92122,27.16137
2739,Rodrigo #17,Rodrigo,0.6491832,1.02387,0.6805449,0,L,21.63855,27.49164
2740,Manuela #17,Manuela,0.7821565,0.5176452,0.209584,1,XS,22.98083,27.10423
2741,Mariane #17,Mariane,1.233176,1.049817,1.359103,4,XL,23.72916,27.47229
2742,Alana #17,Alana,0.6986523,0.6146525,0.2639492,0,S,24.9415,27.8205
2743,Janiana #17,Janiana,1.009466,0.8925135,0.8041205,2,L,26.63855,27.65097
2744,Valéria #17,Valéria,1.157337,0.9761053,1.10269,3,XL,27.74547,27.41129
2745,Hermeto #17,Hermeto,0.8566416,0.5293229,0.2400162,1,XS,28.49436,27.02392
2746,Zilah #17,Zilah,1.079923,0.4860641,0.2551408,3,XS,29.90476,27.49898
2747,Hélcio #17,Hélcio,1.02446,0.8264212,0.6996774,3,L,31.33735,27.37937
2748,Guilherme #17,Guilherme,0.7843847,0.8221782,0.5302261,1,M,32.45782,27.37444
2749,Eliane #17,Eliane,0.7721556,0.3804944,0.1117896,1,XS,33.85022,27.81599
2750,Maria #17,Maria,0.736716,0.4953029,0.1807349,0,XS,-33.9334,28.86836
2751,Elias #17,Elias,0.6196806,0.8740404,0.4734029,0,M,-32.16022,28.67929
2752,Vitoria #17,Vitoria,0.8642565,0.9345776,0.7548721,1,L,-31.38483,28.49234
2753,Augusto #17,Augusto,0.7041532,0.7236265,0.3687195,0,S,-30.37499,28.30283
2754,Daniel #17,Daniel,1.262772,1.068973,1.442973,4,XL,-28.83138,29.00723
2755,Joana #17,Joana,0.9678769,1.085732,1.140946,2,XL,-27.13408,28.7709
2756,Daniela #17,Daniela,1.116986,0.4247302,0.2014994,3,XS,-26.19291,29.22081
2757,Andrea #17,Andrea,0.7777995,0.7501589,0.4376976,1,M,-25.09497,29.04551
2758,Teresa #17,Teresa,0.7593962,1.049224,0.8359976,1,L,-24.03402,28.45649
2759,Patricia #17,Patricia,1.223552,0.8307138,0.8443557,4,L,-22.00419,29.24944
2760,Edivaldo #17,Edivaldo,0.8152758,1.082344,0.9550695,1,XL,-21.62853,29.08612
2761,Diego #17,Diego,0.7784016,0.6284124,0.3073924,1,S,-20.26942,29.03615
2762,Paula #17,Paula,0.9423918,0.6715959,0.4250574,2,S,-18.82238,28.53903
2763,Brivaldo #17,Brivaldo,1.007445,0.9869525,0.9813273,2,XL,-17.70954,28.46513
2764,Alexandre #17,Alexandre,0.8059579,0.9529049,0.7318321,1,L,-15.87019,29.21599
2765,Fúlvio #17,Fúlvio,0.6903552,1.005651,0.6981796,0,L,-15.32471,29.1134
2766,Marcela #17,Marcela,0.8556493,0.7901554,0.5342209,1,M,-14.23537,28.46931
2767,Amaury #17,Amaury,0.7828945,1.041333,0.8489501,1,L,-12.83796,28.57083
2768,Sandra #17,Sandra,1.272768,0.6818131,0.5916705,4,M,-11.30031,28.80006
2769,Eliana #17,Eliana,1.201097,0.4014508,0.1935721,4,XS,-10.23396,28.64353
2770,Tito #17,Tito,1.18208,0.9350773,1.033575,4,XL,-8.768316,29.099
2771,Rogéria #17,Rogéria,0.6605407,0.4635223,0.1419191,0,XS,-7.786555,28.63472
2772,Thaysa #17,Thaysa,1.047315,0.3806158,0.1517228,3,XS,-5.837738,28.34509
2773,Bruno #17,Bruno,1.122324,0.4014698,0.180894,3,XS,-4.629641,28.68858
2774,Paulino #17,Paulino,1.160134,0.5658125,0.3714095,4,S,-3.779089,28.9352
2775,Arthur #17,Arthur,0.8312718,0.3881148,0.125217,1,XS,-2.47513,28.82061
2776,Lilian #17,Lilian,0.770067,0.4568937,0.1607529,1,XS,-1.422067,28.41288
2777,Leilani #17,Leilani,0.8753107,0.913085,0.7297677,1,L,-0.1435842,28.51443
2778,Adriana #17,Adriana,0.9707607,0.7301213,0.5174903,2,M,0.8844473,28.60814
2779,Maria #17,Maria,0.8710935,0.6149225,0.3293863,1,S,2.776913,28.49921
2780,Ticiana #17,Ticiana,0.8493505,0.833535,0.5901122,1,M,3.830291,28.51042
2781,Diogo #17,Diogo,0.6043786,0.4282064,0.1108193,0,XS,5.074648,29.18128
2782,Liliane #17,Liliane,0.9841781,0.3880002,0.1481623,2,XS,6.49987,28.85064
2783,Nicole #17,Nicole,0.9912171,0.7982076,0.6315394,2,L,7.063146,29.07027
2784,Rafaela #17,Rafaela,0.7722496,1.03597,0.8288048,1,L,8.856052,29.22969
2785,Heloá #17,Heloá,1.151649,0.4164074,0.1996904,3,XS,10.49142,29.14863
2786,Mateus #17,Mateus,1.051108,0.8464372,0.7530723,3,L,11.31543,28.5099
2787,Eduarda #17,Eduarda,1.22676,0.748799,0.6878443,4,L,12.0513,28.72391
2788,Everton #17,Everton,0.9368119,0.5396248,0.2727949,2,S,13.57898,28.95048
2789,Sara #17,Sara,0.9016858,0.570402,0.2933711,2,S,15.06436,28.426
2790,Raphael #17,Raphael,0.9725039,0.6655912,0.4308305,2,M,16.36405,28.63219
2791,Iona #17,Iona,1.293368,0.9241606,1.10463,4,XL,17.70555,29.19881
2792,João #17,João,0.8961937,0.6062062,0.3293386,2,S,18.36207,28.72621
2793,William #17,William,1.10416,0.9540007,1.004915,3,XL,19.96114,28.55565
2794,Davi #17,Davi,1.046944,0.870799,0.7938882,3,L,21.36598,28.60843
2795,Giselle #17,Giselle,0.9510664,0.6066201,0.3499809,2,S,22.03591,28.28661
2796,Sheila #17,Sheila,1.271867,0.5786917,0.4259282,4,M,23.36948,28.58718
2797,Juliene #17,Juliene,0.7763017,0.6411204,0.3190874,1,S,24.88929,29.23162
2798,Nivaldo #17,Nivaldo,0.8426977,0.6896379,0.4007874,1,S,26.19754,28.64142
2799,Vitória #17,Vitória,0.9055586,0.8186446,0.6068863,2,M,27.9081,29.13866
2800,Mauricio #17,Mauricio,1.259595,0.8239632,0.8551582,4,L,29.08677,28.8312
2801,Giselle #17,Giselle,0.8801075,0.7940677,0.5549461,2,M,30.25368,28.93394
2802,Ana #17,Ana,1.132393,0.3968013,0.1782967,3,XS,30.81199,28.99932
2803,Anderson #17,Anderson,1.053925,0.5282716,0.2941198,3,S,32.67448,28.4674
2804,Zilá #17,Zilá,0.8525236,0.7957628,0.5398507,1,M,33.67238,28.96457
2805,Joaquim #17,Joaquim,1.045411,0.6452271,0.4352233,3,M,-33.55305,29.56047
2806,Tania #17,Tania,1.247418,0.4739193,0.2801694,4,S,-32.8705,29.79018
2807,Caetano #17,Caetano,0.8447772,0.430201,0.1563454,1,XS,-30.88086,29.52926
2808,José #17,José,1.141496,0.9036719,0.9321713,3,XL,-30.08385,30.38491
2809,Nicoli #17,Nicoli,0.93459,0.7073911,0.4676709,2,M,-28.61355,29.88472
2810,Julieta #17,Julieta,0.9655961,0.6935893,0.4645155,2,M,-27.42338,29.72853
2811,Guilhermina #17,Guilhermina,0.8104761,0.840784,0.5729399,1,M,-26.41684,29.64078
2812,Leona #17,Leona,1.128903,0.5457029,0.3361781,3,S,-25.46933,30.35906
2813,Rômulo #17,Rômulo,0.7307947,0.5193453,0.1971096,0,XS,-23.99764,30.07391
2814,Victória #17,Victória,1.243763,0.9389344,1.096498,4,XL,-22.34369,29.76971
2815,Uiara #17,Uiara,0.9119188,0.7137229,0.4645318,2,M,-21.41574,30.19084
2816,Matias #17,Matias,0.7079389,0.4035613,0.1152961,0,XS,-19.52425,30.42114
2817,Etelvino #17,Etelvino,1.15285,0.9484893,1.03714,3,XL,-18.51059,30.40604
2818,Elivelton #17,Elivelton,1.258698,0.407117,0.2086219,4,XS,-17.80771,29.70076
2819,Mathias #17,Mathias,1.154226,0.7172697,0.5938215,3,M,-15.99021,29.7849
2820,Juliana #17,Juliana,1.158099,1.091877,1.380679,3,XL,-14.9654,29.61954
2821,Sheyla #17,Sheyla,0.6273389,0.3872524,0.0940785,0,XS,-13.40759,30.08003
2822,André #17,André,0.9324735,0.9864132,0.9073071,2,XL,-12.03475,30.20169
2823,Alexandra #17,Alexandra,1.158877,0.6440538,0.4807084,3,M,-10.81088,29.55878
2824,Thereza #17,Thereza,0.6709,1.017763,0.6949455,0,L,-10.42567,29.76796
2825,Gabriel #17,Gabriel,1.06496,0.6766524,0.487601,3,M,-8.899007,30.46601
2826,Otaviana #17,Otaviana,0.9435112,0.4697336,0.2081854,2,XS,-7.081933,29.64919
2827,Janice #17,Janice,0.6008754,0.4171515,0.1045616,0,XS,-5.967845,29.95123
2828,Nataly #17,Nataly,0.6115579,0.647414,0.2563314,0,XS,-5.027574,29.95688
2829,David #17,David,1.250233,0.5345956,0.3573071,4,S,-3.598218,29.64412
2830,Mariana #17,Mariana,0.7332174,0.6649179,0.3241671,0,S,-2.55382,30.44754
2831,André #17,André,1.177025,0.4071618,0.1951281,4,XS,-1.642358,30.07425
2832,Amanda #17,Amanda,0.6689811,0.476126,0.1516553,0,XS,-0.4005252,30.40597
2833,Graciane #17,Graciane,0.8758727,0.7341179,0.4720333,1,M,1.370677,29.88527
2834,Juliane #17,Juliane,1.046407,0.7893864,0.6520486,3,L,2.628808,30.41442
2835,Paulina #17,Paulina,0.6644039,0.8791231,0.5134895,0,M,3.828779,29.92336
2836,Eloá #17,Eloá,0.6420597,0.7500915,0.3612467,0,S,5.185177,29.92699
2837,Laís #17,Laís,1.226021,0.7272109,0.6483635,4,L,5.879872,30.38657
2838,Adriane #17,Adriane,0.7637994,1.049744,0.8416788,1,L,7.077646,29.76851
2839,Júlia #18,Júlia,1.276086,0.6704829,0.5736611,4,M,8.391686,29.953
2840,Adalberto #18,Adalberto,0.6118919,0.6275445,0.2409704,0,XS,9.550643,30.36774
2841,Elton #18,Elton,1.266487,1.010853,1.294126,4,XL,10.80713,30.02468
2842,Eloah #18,Eloah,1.125512,0.4427548,0.2206361,3,XS,12.81916,29.86031
2843,Lucas #18,Lucas,1.010135,0.9108968,0.8381426,2,L,13.30212,29.99708
2844,Nathaly #18,Nathaly,1.171858,0.3964284,0.1841639,4,XS,15.38746,29.81031
2845,Eduardo #18,Eduardo,0.8467836,0.8700707,0.6410347,1,L,16.42994,30.11631
2846,Marta #18,Marta,0.6025453,0.5332916,0.1713639,0,XS,17.67197,29.9639
2847,Breno #18,Breno,0.8899294,0.6335608,0.357217,2,S,18.66943,29.73428
2848,Otaviano #18,Otaviano,0.8988342,0.506578,0.23066,2,XS,20.39744,30.24819
2849,Adelaide #18,Adelaide,1.049809,0.8919469,0.8351954,3,L,21.22124,29.6839
2850,Marcel #18,Marcel,0.9198223,0.495557,0.225887,2,XS,22.67626,30.30716
2851,Roger #18,Roger,1.064157,0.9340835,0.9284894,3,XL,23.55066,29.99664
2852,Mário #18,Mário,1.214656,0.7980043,0.7735062,4,L,24.95157,30.44302
2853,Michele #18,Michele,0.9611925,0.9785939,0.9204822,2,XL,25.85046,29.83633
2854,Gustavo #18,Gustavo,1.06471,0.6927217,0.5109153,3,M,27.86411,30.23922
2855,Jaime #18,Jaime,0.742949,0.8071209,0.4839897,1,M,28.3605,29.89856
2856,Rafael #18,Rafael,1.067411,0.8011139,0.6850466,3,L,30.4334,29.9101
2857,Eloi #18,Eloi,1.187944,0.598827,0.4259892,4,M,31.6045,29.6059
2858,Vinicius #18,Vinicius,0.9861053,0.886562,0.7750711,2,L,32.85342,29.69205
2859,Jozé #18,Jozé,0.603078,1.008405,0.6132582,0,M,34.20322,29.73408
2860,Adriano #18,Adriano,1.23857,0.5062371,0.3174158,4,S,-33.66418,31.58362
2861,Carlito #18,Carlito,1.230419,0.723015,0.6432024,4,L,-32.28171,31.34553
2862,Marcelo #18,Marcelo,0.6527417,0.7839939,0.4012054,0,S,-31.66568,30.95825
2863,Martha #18,Martha,1.192852,0.9070536,0.9814143,4,XL,-29.52031,31.61367
2864,Bernardo #18,Bernardo,0.6349999,0.5799389,0.213569,0,XS,-29.11057,30.8282
2865,Gabriela #18,Gabriela,1.185308,1.021201,1.236101,4,XL,-27.34328,31.32415
2866,Marianne #18,Marianne,1.108243,0.62888,0.4382989,3,M,-26.35856,31.56243
2867,Plinio #18,Plinio,1.284575,1.034052,1.373549,4,XL,-25.16806,31.54109
2868,Josiane #18,Josiane,0.9367769,0.8336219,0.6509901,2,L,-23.42302,30.77888
2869,Gisele #18,Gisele,0.6051801,0.5793483,0.2031254,0,XS,-22.50204,30.94132
2870,Aline #18,Aline,1.206616,0.6232738,0.4687342,4,M,-21.41524,31.02882
2871,Miguel #18,Miguel,0.7537228,0.8453017,0.5385614,1,M,-20.24103,31.56956
2872,Aleksandra #18,Aleksandra,1.106709,1.092621,1.321212,3,XL,-19.10795,31.4767
2873,Artur #18,Artur,1.113351,1.010018,1.13577,3,XL,-17.60208,30.77169
2874,Ticiane #18,Ticiane,0.9630244,0.3884019,0.145278,2,XS,-16.64244,31.30493
2875,Guido #18,Guido,0.6594781,1.032216,0.7026544,0,L,-14.88244,30.91694
2876,Marlene #18,Marlene,0.7604156,0.5911294,0.2657151,1,S,-13.52286,30.9669
2877,Natali #18,Natali,1.23353,1.064579,1.397995,4,XL,-12.14373,31.52313
2878,Jéssica #18,Jéssica,1.14581,1.062636,1.293843,3,XL,-11.53839,31.24827
2879,Heloi #18,Heloi,0.9890584,0.6520925,0.420572,2,S,-10.14545,30.82981
2880,Willian #18,Willian,0.6606866,0.7917543,0.4141679,0,S,-9.161439,31.73821
2881,Miriam #18,Miriam,1.136447,0.8157679,0.7562797,3,L,-7.942272,31.35608
2882,Alina #18,Alina,0.7624766,0.9598093,0.7024193,1,L,-6.239723,31.74573
2883,Lívia #18,Lívia,0.7185172,1.058984,0.8057788,0,L,-5.393649,31.71074
2884,Petra #18,Petra,1.104223,0.5008301,0.2769731,3,S,-4.200348,31.67637
2885,Gizeli #18,Gizeli,1.24338,0.4102908,0.2093088,4,XS,-2.085482,31.52307
2886,Marina #18,Marina,0.6934399,0.6456262,0.2890488,0,S,-0.8030236,31.53525
2887,Vivian #18,Vivian,1.064393,1.027746,1.124277,3,XL,-0.0341119,30.8907
2888,Caique #18,Caique,1.059984,0.3999826,0.1695826,3,XS,1.218237,31.26309
2889,Severino #18,Severino,1.172107,0.8331313,0.8135681,4,L,2.400587,31.37393
2890,Victoria #18,Victoria,0.7648548,0.4671587,0.1669198,1,XS,4.234791,30.84975
2891,Erundina #18,Erundina,0.908369,0.9995849,0.9076151,2,XL,5.103817,31.58669
2892,Carla #18,Carla,1.189228,0.5606255,0.3737755,4,S,6.527956,31.13798
2893,Juliete #18,Juliete,0.8297783,0.6882905,0.3931023,1,S,7.160695,30.79462
2894,Alexa #18,Alexa,1.060154,0.6071563,0.3908139,3,S,9.104728,31.14743
2895,Marine #18,Marine,1.06078,0.5761827,0.3521645,3,S,10.44267,31.08246
2896,Janaina #18,Janaina,0.8375818,0.6460957,0.3496399,1,S,11.08861,30.89156
2897,Sandro #18,Sandro,0.9323574,0.8071498,0.6074222,2,M,12.14344,30.84097
2898,Fúlvia #18,Fúlvia,1.137063,0.6865181,0.5359058,3,M,13.94086,31.54806
2899,Plinia #18,Plinia,0.6400954,0.9666315,0.5980901,0,M,14.83254,31.02295
2900,George #18,George,1.135576,0.4594027,0.2396643,3,XS,16.6935,31.16255
2901,Talita #18,Talita,0.6851835,0.4360951,0.1303075,0,XS,17.81244,30.97894
2902,Matheus #18,Matheus,1.206941,0.6850008,0.5663284,4,M,19.10572,31.2518
2903,Enedina #18,Enedina,1.142235,0.3822749,0.1669195,3,XS,20.46568,31.71303
2904,Augusta #18,Augusta,0.7248715,0.8496767,0.5233214,0,M,21.51035,30.82095
2905,Rogério #18,Rogério,0.9653463,0.7128272,0.4905143,2,M,22.3619,30.99849
2906,Rodrigo #18,Rodrigo,0.675198,0.8746302,0.5165116,0,M,23.87075,31.65253
2907,Manuela #18,Manuela,1.116123,0.6410966,0.4587321,3,M,25.48734,31.5926
2908,Mariane #18,Mariane,1.288069,0.798879,0.8220557,4,L,26.38232,31.29798
2909,Alana #18,Alana,0.8302845,0.7616836,0.4816994,1,M,27.21077,31.01149
2910,Janiana #18,Janiana,0.9899923,0.4589646,0.2085404,2,XS,28.5245,30.80118
2911,Valéria #18,Valéria,1.116277,0.8419827,0.7913679,3,L,29.81635,31.51407
2912,Hermeto #18,Hermeto,0.9220312,0.9040383,0.7535625,2,L,31.36967,31.15495
